PolicyID,PolicyCode,PolicyInceptionDate,CancelationDate,PolicyStartDate,PolicyExpirationDate,RenewalMonth,AnnualizedPolicyPremium,PolicyStatus,CustomerID,InsuredID,ProductID,BrokerID
6694697,Pol-6694697,3/8/2016,4/7/2020,3/7/2020,12/31/2099,3,364.4,Cancelled,1876748,1876695,58,12027
6695954,Pol-6695954,3/9/2016,4/9/2019,3/9/2019,12/31/2099,3,695.18,Cancelled,1872851,1872851,58,10116
6695958,Pol-6695958,3/9/2016,,3/9/2020,12/31/2099,3,346.89,Active,1878149,1878149,58,9601
6695960,Pol-6695960,3/9/2016,,3/8/2020,12/31/2099,3,1233.32,Active,2122024,1856292,58,10116
6695962,Pol-6695962,3/9/2016,,3/9/2020,12/31/2099,3,194.21,Active,1829805,1829805,56,1717
6695966,Pol-6695966,3/9/2016,,1/22/2020,12/31/2099,1,715.9,Active,843945,843945,58,2460
6695974,Pol-6695974,3/9/2016,,3/9/2020,12/31/2099,3,541.55,Active,1870977,1870977,58,394
6695977,Pol-6695977,3/9/2016,,3/8/2020,12/31/2099,3,521.29,Active,1875114,1875050,58,2478
6695981,Pol-6695981,3/9/2016,,3/8/2020,12/31/2099,3,1128.85,Active,1873947,1873947,58,394
6695983,Pol-6695983,3/9/2016,,3/8/2020,12/31/2099,3,585.37,Active,1875652,1875652,58,2637
6695988,Pol-6695988,3/9/2016,,3/9/2020,12/31/2099,3,345.05,Active,1878021,1878064,58,242
6697210,Pol-6697210,3/10/2016,,3/10/2020,12/31/2099,3,412.71,Active,1878057,1878056,58,12192
6697214,Pol-6697214,3/10/2016,,3/8/2020,12/31/2099,3,2073.65,Active,221207,126515,58,2178
6697225,Pol-6697225,3/10/2016,,3/10/2020,12/31/2099,3,301.73,Active,1878137,1878137,58,10016
6697237,Pol-6697237,3/10/2016,,3/4/2020,12/31/2099,3,937.35,Active,1878063,1878063,58,528
6697243,Pol-6697243,3/10/2016,,3/10/2020,12/31/2099,3,1164.2,Active,1873522,1873522,58,10016
6697249,Pol-6697249,3/10/2016,,3/9/2020,12/31/2099,3,816.24,Active,1872559,1872559,58,1092
6697253,Pol-6697253,3/10/2016,4/10/2019,3/10/2019,12/31/2099,3,408.99,Cancelled,1874699,1874701,58,11029
6698524,Pol-6698524,3/11/2016,,3/11/2020,12/31/2099,3,725.17,Active,1878906,1878907,58,394
6698534,Pol-6698534,3/11/2016,,3/10/2020,12/31/2099,3,700.98,Active,1873945,1873944,58,2230
6698537,Pol-6698537,3/11/2016,,3/4/2020,12/31/2099,3,437.49,Active,1878017,1878016,58,11029
6698543,Pol-6698543,3/11/2016,,3/11/2020,12/31/2099,3,323.36,Active,1878136,1878136,58,10016
6698569,Pol-6698569,3/11/2016,4/15/2020,3/11/2020,12/31/2099,3,364.4,Cancelled,1876748,1876696,58,12027
6700137,Pol-6700137,3/15/2016,,3/11/2020,12/31/2099,3,341.26,Active,895206,1878554,58,157
6700140,Pol-6700140,3/15/2016,,3/15/2020,12/31/2099,3,246.97,Active,1876097,1876097,56,528
6700169,Pol-6700169,3/15/2016,,3/4/2020,12/31/2099,3,485.12,Active,1878066,1878067,58,2460
6700178,Pol-6700178,3/15/2016,,3/10/2020,12/31/2099,3,494.77,Active,1876073,1876072,58,8605
6700183,Pol-6700183,3/15/2016,,3/15/2020,12/31/2099,3,931.01,Active,678645,678645,58,2230
6700199,Pol-6700199,3/15/2016,,3/15/2020,12/31/2099,3,482.85,Active,1879830,1879830,58,10116
6702728,Pol-6702728,3/18/2016,,3/11/2020,12/31/2099,3,1145.9,Active,1880445,1880445,58,10948
6702730,Pol-6702730,3/18/2016,,3/16/2020,12/31/2099,3,831.12,Active,1879443,1879443,58,10637
6702736,Pol-6702736,3/18/2016,12/15/2017,3/10/2017,12/31/2099,3,306.39,Cancelled,1878071,1878070,58,528
6702744,Pol-6702744,3/18/2016,,3/16/2020,12/31/2099,3,1733.27,Active,1877126,1877126,58,11217
6702748,Pol-6702748,3/18/2016,4/16/2018,3/16/2018,12/31/2099,3,974.9,Cancelled,1878028,618232,58,12476
6702749,Pol-6702749,3/18/2016,,3/15/2020,12/31/2099,3,855.28,Active,1875523,1875523,58,10105
6702753,Pol-6702753,3/18/2016,,3/16/2020,12/31/2099,3,792.43,Active,1876106,1876106,58,11287
6702754,Pol-6702754,3/18/2016,,3/16/2020,12/31/2099,3,1012.49,Active,801026,801026,58,2230
6702757,Pol-6702757,3/18/2016,,3/9/2020,12/31/2099,3,1806.24,Active,306323,306323,58,12334
6702761,Pol-6702761,3/18/2016,,3/16/2020,12/31/2099,3,361.88,Active,1878118,1878117,58,528
6702774,Pol-6702774,3/18/2016,2/17/2020,3/17/2019,12/31/2099,3,2410.63,Cancelled,276164,276164,58,2230
6702775,Pol-6702775,3/18/2016,,3/15/2020,12/31/2099,3,655.52,Active,831349,1879501,58,394
6702805,Pol-6702805,3/18/2016,,3/17/2020,12/31/2099,3,1217.76,Active,357716,357716,58,10116
6702808,Pol-6702808,3/18/2016,9/17/2018,3/15/2018,12/31/2099,3,441.73,Cancelled,633016,1876193,58,528
6702809,Pol-6702809,3/18/2016,9/17/2018,3/15/2018,12/31/2099,3,441.16,Cancelled,633016,1876194,58,528
6702810,Pol-6702810,3/18/2016,,3/16/2020,12/31/2099,3,1554.3,Active,409336,409336,58,138
6702811,Pol-6702811,3/18/2016,,3/9/2020,12/31/2099,3,258.74,Active,1879334,1870648,58,10844
6702812,Pol-6702812,3/18/2016,,3/15/2020,12/31/2099,3,247.45,Active,284927,1878539,58,10172
6702813,Pol-6702813,3/18/2016,,3/16/2020,12/31/2099,3,1450.19,Active,1867452,1867452,58,10764
6702822,Pol-6702822,3/18/2016,4/16/2019,3/16/2019,12/31/2099,3,1651.54,Cancelled,1809230,1809230,58,394
6702823,Pol-6702823,3/18/2016,4/15/2019,3/15/2019,12/31/2099,3,322.32,Cancelled,1876153,1876152,58,2230
6702824,Pol-6702824,3/18/2016,,3/15/2020,12/31/2099,3,247.27,Active,284927,1878540,58,10172
6702826,Pol-6702826,3/18/2016,,3/15/2020,12/31/2099,3,586.19,Active,284927,284927,58,10172
6702829,Pol-6702829,3/18/2016,,3/15/2020,12/31/2099,3,350.58,Active,827635,1868523,58,2230
6702840,Pol-6702840,3/18/2016,,3/16/2020,12/31/2099,3,832.45,Active,1879472,1879472,58,11980
6702851,Pol-6702851,3/18/2016,,3/15/2020,12/31/2099,3,528.8,Active,1871438,1871438,58,10016
6704072,Pol-6704072,3/18/2016,,3/18/2020,12/31/2099,3,679.76,Active,615712,615712,58,2559
6704074,Pol-6704074,3/18/2016,,3/18/2020,12/31/2099,3,1067.65,Active,862089,862089,58,242
6704081,Pol-6704081,3/18/2016,,3/8/2020,12/31/2099,3,1339.06,Active,1878981,1878977,58,10710
6704083,Pol-6704083,3/18/2016,2/9/2017,3/17/2016,12/31/2099,3,983.42,Cancelled,1879418,1879418,58,9706
6704087,Pol-6704087,3/18/2016,,3/18/2020,12/31/2099,3,391.71,Active,1878042,1878043,58,2500
6704109,Pol-6704109,3/18/2016,,3/16/2020,12/31/2099,3,929.7,Active,1879953,1879953,58,10948
6704118,Pol-6704118,3/18/2016,,3/11/2020,12/31/2099,3,685.85,Active,1880423,1880423,58,12181
6704131,Pol-6704131,3/18/2016,,3/18/2020,12/31/2099,3,1679.91,Active,1872220,1872220,58,1255
6705392,Pol-6705392,3/21/2016,,2/10/2020,12/31/2099,2,272.92,Active,694031,694036,58,10016
6705404,Pol-6705404,3/21/2016,,3/18/2020,12/31/2099,3,1208.95,Active,307755,307755,56,12065
6705414,Pol-6705414,3/21/2016,,3/21/2020,12/31/2099,3,584,Active,790264,1878133,58,2500
6705421,Pol-6705421,3/21/2016,,3/21/2020,12/31/2099,3,497.9,Active,360497,1881594,58,394
6705423,Pol-6705423,3/21/2016,,3/19/2020,12/31/2099,3,903.72,Active,119108,119108,58,10016
6705431,Pol-6705431,3/21/2016,,3/20/2020,12/31/2099,3,578.38,Active,1878050,1878144,58,10016
6706761,Pol-6706761,3/22/2016,,3/16/2020,12/31/2099,3,1658.26,Active,1881591,1881591,58,2637
6706762,Pol-6706762,3/22/2016,,3/21/2020,12/31/2099,3,475.35,Active,1881320,1881319,58,10067
6706771,Pol-6706771,3/22/2016,4/24/2019,3/22/2019,12/31/2099,3,513.33,Cancelled,1881585,1881585,58,10072
6706773,Pol-6706773,3/22/2016,,3/16/2020,12/31/2099,3,781.13,Active,1881600,1881600,58,528
6706781,Pol-6706781,3/22/2016,,3/21/2020,12/31/2099,3,848.58,Active,215370,215370,58,597
6706786,Pol-6706786,3/22/2016,,3/16/2020,12/31/2099,3,751.86,Active,477723,477723,58,528
6708470,Pol-6708470,3/23/2016,,3/23/2020,12/31/2099,3,416.46,Active,1874229,1874325,58,2230
6708476,Pol-6708476,3/23/2016,,3/23/2020,12/31/2099,3,1746.28,Active,418160,418160,58,858
6708485,Pol-6708485,3/23/2016,4/28/2020,3/23/2020,12/31/2099,3,264.61,Cancelled,878653,878653,56,2007
6708486,Pol-6708486,3/23/2016,,3/22/2020,12/31/2099,3,320.5,Active,138432,1867521,58,10016
6709530,Pol-6709530,3/24/2016,,1/14/2020,12/31/2099,1,926.81,Active,479000,479000,58,394
6709541,Pol-6709541,3/24/2016,,3/23/2020,12/31/2099,3,1345.78,Active,1871788,1871788,58,10834
6709548,Pol-6709548,3/24/2016,4/28/2020,3/24/2020,12/31/2099,3,1313.87,Cancelled,1808974,1808974,58,2230
6709553,Pol-6709553,3/24/2016,,3/24/2020,12/31/2099,3,281.55,Active,1877638,1877637,58,2128
6711041,Pol-6711041,3/28/2016,,3/29/2020,12/31/2099,3,236.26,Active,1882237,1882237,56,528
6711046,Pol-6711046,3/28/2016,,3/21/2020,12/31/2099,3,548.77,Active,657625,657625,58,7973
6711092,Pol-6711092,3/28/2016,,3/28/2020,12/31/2099,3,351.65,Active,1880839,1880839,58,9206
6711101,Pol-6711101,3/28/2016,,12/9/2019,12/31/2099,12,3042.28,Active,529895,548457,58,11840
6711104,Pol-6711104,3/28/2016,,3/29/2020,12/31/2099,3,1435.09,Active,1835385,1835385,58,11029
6712323,Pol-6712323,3/29/2016,,3/29/2020,12/31/2099,3,1177.2,Active,1882191,1882191,58,10105
6712339,Pol-6712339,3/29/2016,,3/29/2020,12/31/2099,3,1002.15,Active,1882190,1882190,58,8932
6712352,Pol-6712352,3/29/2016,,3/29/2020,12/31/2099,3,302.12,Active,853273,853271,58,10834
6712371,Pol-6712371,3/29/2016,5/2/2018,3/29/2018,12/31/2099,3,422.08,Cancelled,306156,1880866,58,7841
6712372,Pol-6712372,3/29/2016,,3/29/2020,12/31/2099,3,1129.7,Active,719619,719619,58,7973
6712377,Pol-6712377,3/29/2016,,3/28/2020,12/31/2099,3,1648.25,Active,1881352,1881352,58,1962
6712378,Pol-6712378,3/29/2016,,3/28/2020,12/31/2099,3,2469.91,Active,1877150,1878913,58,10112
6712394,Pol-6712394,3/29/2016,,3/28/2020,12/31/2099,3,2004.38,Active,1877121,1877121,58,11870
6714225,Pol-6714225,3/30/2016,4/28/2020,3/23/2020,12/31/2099,3,516.78,Cancelled,850223,850191,58,2230
6714236,Pol-6714236,3/30/2016,,3/30/2020,12/31/2099,3,558.41,Active,1881795,1881795,58,10071
6714240,Pol-6714240,3/30/2016,5/2/2018,3/29/2018,12/31/2099,3,642.89,Cancelled,21404,21404,58,9901
6714242,Pol-6714242,3/30/2016,,3/30/2020,12/31/2099,3,1341.65,Active,1883478,1883478,58,11974
6714259,Pol-6714259,3/30/2016,,3/23/2020,12/31/2099,3,745.13,Active,1883553,1883553,58,2230
6714268,Pol-6714268,3/30/2016,,3/30/2020,12/31/2099,3,346.76,Active,1855909,1878054,58,2230
6715459,Pol-6715459,4/1/2016,,4/1/2020,12/31/2099,4,925.12,Active,1880407,1880407,58,10186
6715475,Pol-6715475,4/1/2016,,3/31/2020,12/31/2099,3,350.27,Active,1877150,1878518,58,10112
6716953,Pol-6716953,4/1/2016,,4/1/2020,12/31/2099,4,1131.67,Active,1880831,1880831,58,7654
6716954,Pol-6716954,4/1/2016,,3/8/2020,12/31/2099,3,634.32,Active,179613,179613,58,1956
6716956,Pol-6716956,4/1/2016,,3/31/2020,12/31/2099,3,510.02,Active,1878989,1878990,58,11150
6716958,Pol-6716958,4/1/2016,,4/1/2020,12/31/2099,4,1415.31,Active,111215,111215,58,9884
6716960,Pol-6716960,4/1/2016,,4/1/2020,12/31/2099,4,486.24,Active,1875561,1875534,58,10112
6716963,Pol-6716963,4/1/2016,,4/1/2020,12/31/2099,4,2431.89,Active,636287,636287,58,11971
6716966,Pol-6716966,4/1/2016,,4/1/2020,12/31/2099,4,1050.21,Active,1868514,1868514,58,2538
6716968,Pol-6716968,4/1/2016,3/15/2018,4/1/2017,12/31/2099,4,1096.51,Cancelled,348916,348916,58,11840
6716973,Pol-6716973,4/1/2016,,4/1/2020,12/31/2099,4,530.54,Active,1882164,1882164,58,839
6716981,Pol-6716981,4/1/2016,,4/1/2020,12/31/2099,4,616.48,Active,1881720,1881747,58,9410
6716986,Pol-6716986,4/1/2016,,4/1/2020,12/31/2099,4,353.55,Active,1772001,1882165,58,839
6716989,Pol-6716989,4/1/2016,,4/1/2020,12/31/2099,4,477.12,Active,1882163,1882163,58,839
6717009,Pol-6717009,4/1/2016,,4/1/2020,12/31/2099,4,2567.44,Active,2108987,1879454,58,10764
6717017,Pol-6717017,4/1/2016,,3/31/2020,12/31/2099,3,1159.66,Active,475476,475476,58,9001
6718866,Pol-6718866,4/4/2016,,4/4/2020,12/31/2099,4,89.8,Active,1868478,1868478,46,2538
6718889,Pol-6718889,4/4/2016,,4/1/2020,12/31/2099,4,1478.6,Active,699060,699060,58,11074
6718892,Pol-6718892,4/4/2016,,4/4/2020,12/31/2099,4,872.08,Active,1883430,1883430,58,2230
6718912,Pol-6718912,4/4/2016,5/6/2019,4/4/2019,12/31/2099,4,748.91,Cancelled,1884497,1884352,58,10116
6732568,Pol-6732568,4/5/2016,4/15/2020,4/5/2020,12/31/2099,4,1755.52,Cancelled,1883514,1883514,58,10067
6732579,Pol-6732579,4/5/2016,,4/5/2020,12/31/2099,4,629.88,Active,1878074,1878074,58,1706
6732591,Pol-6732591,4/5/2016,,4/5/2020,12/31/2099,4,1625.28,Active,1884906,1884906,58,11179
6734042,Pol-6734042,4/6/2016,,4/6/2020,12/31/2099,4,927.27,Active,1881336,1881336,58,2128
6734044,Pol-6734044,4/6/2016,,4/4/2020,12/31/2099,4,357.36,Active,874648,1876202,58,2230
6734047,Pol-6734047,4/6/2016,,4/6/2020,12/31/2099,4,1673.22,Active,592396,592396,58,496
6734066,Pol-6734066,4/6/2016,,4/6/2020,12/31/2099,4,499.38,Active,1812856,1812856,58,10016
6734084,Pol-6734084,4/6/2016,5/2/2018,4/1/2018,12/31/2099,4,414.3,Cancelled,1883946,1883562,58,9395
6734099,Pol-6734099,4/6/2016,,4/6/2020,12/31/2099,4,933.49,Active,1883845,1883845,58,10016
6734111,Pol-6734111,4/6/2016,,4/6/2020,12/31/2099,4,634.09,Active,1883822,1883822,58,10016
6735710,Pol-6735710,4/7/2016,,4/7/2020,12/31/2099,4,353.72,Active,226875,1881587,58,9610
6735714,Pol-6735714,4/7/2016,6/8/2019,4/6/2019,12/31/2099,4,361.1,Cancelled,1878972,1878972,58,10116
6735730,Pol-6735730,4/7/2016,,4/6/2020,12/31/2099,4,529.19,Active,107884,1884879,58,2007
6735731,Pol-6735731,4/7/2016,,4/6/2020,12/31/2099,4,353.62,Active,1884877,1884876,58,9377
6735736,Pol-6735736,4/7/2016,,4/6/2020,12/31/2099,4,1067.71,Active,437089,437089,58,2230
6735740,Pol-6735740,4/7/2016,,4/7/2020,12/31/2099,4,1278.84,Active,1870942,1870942,58,10637
6737129,Pol-6737129,4/8/2016,,4/8/2020,12/31/2099,4,779.1,Active,1881681,1881681,58,1515
6737130,Pol-6737130,4/8/2016,,4/8/2020,12/31/2099,4,1079.56,Active,1881741,1881741,58,1356
6737135,Pol-6737135,4/8/2016,,4/8/2020,12/31/2099,4,984.88,Active,1883825,1883825,58,858
6737142,Pol-6737142,4/8/2016,10/15/2019,4/8/2019,12/31/2099,4,1099.15,Cancelled,1885882,1885882,58,10379
6737146,Pol-6737146,4/8/2016,,4/8/2020,12/31/2099,4,1004.57,Active,1880443,1880443,58,10016
6737151,Pol-6737151,4/8/2016,,4/8/2020,12/31/2099,4,539.04,Active,1876220,1876220,58,12181
6737167,Pol-6737167,4/8/2016,,4/5/2020,12/31/2099,4,1066.87,Active,1884910,1884910,58,10112
6739288,Pol-6739288,4/11/2016,3/4/2019,2/1/2019,12/31/2099,2,779.84,Cancelled,465851,465851,58,8996
6739294,Pol-6739294,4/11/2016,,4/8/2020,12/31/2099,4,1226.33,Active,1873911,1873911,58,801
6739301,Pol-6739301,4/11/2016,,4/7/2020,12/31/2099,4,2671.19,Active,673952,673952,58,2230
6739308,Pol-6739308,4/11/2016,,4/7/2020,12/31/2099,4,929.07,Active,850334,850334,58,1706
6739327,Pol-6739327,4/11/2016,,4/8/2020,12/31/2099,4,681.14,Active,1881666,1881665,58,1356
6741037,Pol-6741037,4/12/2016,12/15/2017,4/11/2017,12/31/2099,4,868.12,Cancelled,1886847,1886847,58,10016
6742301,Pol-6742301,4/13/2016,,4/13/2020,12/31/2099,4,408.65,Active,1880828,1880891,58,10030
6742312,Pol-6742312,4/13/2016,,4/10/2020,12/31/2099,4,1781.34,Active,655808,655808,58,394
6742325,Pol-6742325,4/13/2016,10/9/2017,4/11/2017,12/31/2099,4,439.52,Cancelled,1884485,1884482,58,10016
6742341,Pol-6742341,4/13/2016,,4/12/2020,12/31/2099,4,385.26,Active,1886752,1886752,58,12181
6742348,Pol-6742348,4/13/2016,,4/13/2020,12/31/2099,4,658.37,Active,1885345,1885344,58,10116
6742356,Pol-6742356,4/13/2016,10/9/2017,4/11/2017,12/31/2099,4,439.52,Cancelled,1884485,1884484,58,10016
6743934,Pol-6743934,4/14/2016,,4/13/2020,12/31/2099,4,189.87,Active,1886835,1886717,58,11825
6743936,Pol-6743936,4/14/2016,,4/13/2020,12/31/2099,4,357.36,Active,1797134,1886316,58,8948
6743979,Pol-6743979,4/14/2016,,4/7/2020,12/31/2099,4,1579.16,Active,1805797,1805797,58,528
6743991,Pol-6743991,4/14/2016,,4/14/2020,12/31/2099,4,1916.69,Active,1882109,1882109,58,8530
6745292,Pol-6745292,4/15/2016,,4/15/2020,12/31/2099,4,1330.46,Active,681301,1869476,58,12476
6745298,Pol-6745298,4/15/2016,9/17/2018,4/15/2018,12/31/2099,4,1456.47,Cancelled,197760,197760,58,8885
6745299,Pol-6745299,4/15/2016,,4/14/2020,12/31/2099,4,1078.53,Active,284362,284362,58,791
6745312,Pol-6745312,4/15/2016,5/7/2019,4/6/2019,12/31/2099,4,248.7,Cancelled,351620,1887564,58,597
6745317,Pol-6745317,4/15/2016,,4/7/2020,12/31/2099,4,1020.86,Active,1887940,1887940,58,9311
6745323,Pol-6745323,4/15/2016,,4/15/2020,12/31/2099,4,951.79,Active,1886253,1886253,58,221
6745327,Pol-6745327,4/15/2016,5/16/2018,4/15/2018,12/31/2099,4,2023.44,Cancelled,1886223,1886223,58,10016
6745330,Pol-6745330,4/15/2016,,4/15/2020,12/31/2099,4,350.22,Active,1887980,1887981,58,11156
6746707,Pol-6746707,4/18/2016,,4/11/2020,12/31/2099,4,426.54,Active,373918,373914,58,2007
6746712,Pol-6746712,4/18/2016,,4/18/2020,12/31/2099,4,1430.01,Active,727263,727263,58,394
6746734,Pol-6746734,4/18/2016,9/15/2017,4/11/2017,12/31/2099,4,697.2,Cancelled,1886703,1886703,58,8057
6746737,Pol-6746737,4/18/2016,,4/15/2020,12/31/2099,4,350.13,Active,1862401,1862400,58,2230
6746741,Pol-6746741,4/18/2016,,4/18/2020,12/31/2099,4,944.76,Active,1800313,1800313,58,10112
6746750,Pol-6746750,4/18/2016,,3/9/2020,12/31/2099,3,537.65,Active,817734,817734,58,8932
6746751,Pol-6746751,4/18/2016,,4/18/2020,12/31/2099,4,341.64,Active,1888012,1883926,58,542
6746768,Pol-6746768,4/18/2016,,4/18/2020,12/31/2099,4,1478.67,Active,1865746,1865746,58,7841
6746774,Pol-6746774,4/18/2016,,4/18/2020,12/31/2099,4,2263.08,Active,1885765,1885795,58,7973
6746782,Pol-6746782,4/18/2016,,4/18/2020,12/31/2099,4,437.49,Active,351620,351623,58,597
6746783,Pol-6746783,4/18/2016,,4/15/2020,12/31/2099,4,910.88,Active,1884974,1884973,58,10978
6746784,Pol-6746784,4/18/2016,,4/2/2020,12/31/2099,4,1387.04,Active,1735857,1735857,58,10105
6748095,Pol-6748095,4/19/2016,,3/8/2020,12/31/2099,3,2650.34,Active,690888,690888,58,11764
6748113,Pol-6748113,4/19/2016,,4/19/2020,12/31/2099,4,423.14,Active,852591,852591,56,10105
6748116,Pol-6748116,4/19/2016,,4/19/2020,12/31/2099,4,519.97,Active,1888441,1888441,58,10601
6748134,Pol-6748134,4/19/2016,12/16/2019,4/19/2019,12/31/2099,4,564.36,Cancelled,1886686,1886686,58,9647
6748139,Pol-6748139,4/19/2016,,4/19/2020,12/31/2099,4,508.48,Active,190980,689150,58,11971
6748142,Pol-6748142,4/19/2016,,4/19/2020,12/31/2099,4,555.24,Active,1816375,1816375,58,11959
6748150,Pol-6748150,4/19/2016,,4/15/2020,12/31/2099,4,505.34,Active,1659113,1886302,58,10016
6748162,Pol-6748162,4/19/2016,,4/15/2020,12/31/2099,4,263.95,Active,273568,1881775,58,813
6748166,Pol-6748166,4/19/2016,,4/19/2020,12/31/2099,4,1562.39,Active,1859934,1859934,58,12208
6748167,Pol-6748167,4/19/2016,3/15/2018,4/19/2017,12/31/2099,4,1339.5,Cancelled,1853899,1853899,58,858
6749272,Pol-6749272,4/20/2016,,4/20/2020,12/31/2099,4,1338.93,Active,1876730,1876730,58,11764
6749281,Pol-6749281,4/20/2016,,4/19/2020,12/31/2099,4,404.36,Active,245539,245539,58,10016
6749292,Pol-6749292,4/20/2016,,4/14/2020,12/31/2099,4,485.61,Active,1887609,1887551,58,839
6749331,Pol-6749331,4/20/2016,,4/19/2020,12/31/2099,4,1387.51,Active,1888461,1888461,58,801
6749341,Pol-6749341,4/20/2016,,4/20/2020,12/31/2099,4,636.79,Active,1842776,1842776,58,10116
6749355,Pol-6749355,4/20/2016,,4/20/2020,12/31/2099,4,350.13,Active,1888813,1888812,58,9206
6749357,Pol-6749357,4/20/2016,,4/13/2020,12/31/2099,4,783.07,Active,1889874,1889874,58,9706
6750495,Pol-6750495,4/21/2016,,4/21/2020,12/31/2099,4,201.38,Active,454291,1887970,58,2637
6750499,Pol-6750499,4/21/2016,,4/20/2020,12/31/2099,4,252.63,Active,1882559,1882557,58,2230
6750502,Pol-6750502,4/21/2016,,4/20/2020,12/31/2099,4,1547.14,Active,1885333,1885333,58,49
6750517,Pol-6750517,4/21/2016,,4/21/2020,12/31/2099,4,799.49,Active,1886718,1886718,58,1706
6750520,Pol-6750520,4/21/2016,,4/21/2020,12/31/2099,4,1507.24,Active,1864921,1864921,58,597
6750524,Pol-6750524,4/21/2016,,4/21/2020,12/31/2099,4,693.14,Active,1886276,1886276,58,2230
6750534,Pol-6750534,4/21/2016,,4/21/2020,12/31/2099,4,929.84,Active,1886721,1886721,58,10016
6750540,Pol-6750540,4/21/2016,,4/21/2020,12/31/2099,4,1025.24,Active,1879347,1879342,58,2230
6751833,Pol-6751833,4/22/2016,,4/19/2020,12/31/2099,4,2418.88,Active,766982,766982,58,1515
6751836,Pol-6751836,4/22/2016,,4/22/2020,12/31/2099,4,1105.46,Active,1870401,1870401,58,11971
6751861,Pol-6751861,4/22/2016,,4/15/2020,12/31/2099,4,355.47,Active,1859983,1859991,58,10186
6751873,Pol-6751873,4/22/2016,,4/15/2020,12/31/2099,4,2115.38,Active,1886855,1886855,58,2478
6751911,Pol-6751911,4/22/2016,,4/21/2020,12/31/2099,4,1201.37,Active,1787653,1787653,58,10016
6751921,Pol-6751921,4/22/2016,,4/22/2020,12/31/2099,4,692.65,Active,25928,25928,58,211
6751927,Pol-6751927,4/22/2016,,4/22/2020,12/31/2099,4,357.17,Active,1885353,1884891,58,12346
6753334,Pol-6753334,4/25/2016,,4/25/2020,12/31/2099,4,401.85,Active,1870020,1870021,58,9272
6753338,Pol-6753338,4/25/2016,,4/25/2020,12/31/2099,4,1407.5,Active,1886780,1886780,58,2172
6753352,Pol-6753352,4/25/2016,,4/1/2020,12/31/2099,4,1337.77,Active,845715,845715,58,9393
6753357,Pol-6753357,4/25/2016,5/29/2018,4/25/2018,12/31/2099,4,210.69,Cancelled,1888861,1888861,56,10016
6753371,Pol-6753371,4/25/2016,,3/17/2020,12/31/2099,3,246.93,Active,1888810,341807,56,528
6753377,Pol-6753377,4/25/2016,,4/22/2020,12/31/2099,4,356.7,Active,1888820,642014,58,10618
6753399,Pol-6753399,4/25/2016,,3/17/2020,12/31/2099,3,1003.87,Active,1888810,1888810,58,11942
6753427,Pol-6753427,4/25/2016,5/27/2019,4/25/2019,12/31/2099,4,943.95,Cancelled,1886356,1886356,58,2230
6754921,Pol-6754921,4/26/2016,,4/25/2020,12/31/2099,4,1043.11,Active,1862930,1862930,58,2230
6754929,Pol-6754929,4/26/2016,,4/26/2020,12/31/2099,4,1440.54,Active,1892783,1892783,58,2230
6754964,Pol-6754964,4/26/2016,5/27/2019,4/26/2019,12/31/2099,4,620.9,Cancelled,851993,851993,56,9646
6754967,Pol-6754967,4/26/2016,,4/26/2020,12/31/2099,4,2010.27,Active,881069,881069,58,10116
6754979,Pol-6754979,4/26/2016,,4/26/2020,12/31/2099,4,893.62,Active,1890577,1890577,58,2507
6754984,Pol-6754984,4/26/2016,,4/26/2020,12/31/2099,4,1270.33,Active,60557,60557,58,394
6754992,Pol-6754992,4/26/2016,,4/19/2020,12/31/2099,4,705.18,Active,40253,286967,58,10978
6754994,Pol-6754994,4/26/2016,,4/25/2020,12/31/2099,4,487.1,Active,1886210,1886209,58,8530
6754999,Pol-6754999,4/26/2016,12/15/2017,4/25/2017,12/31/2099,4,389.38,Cancelled,1890716,1890718,58,10116
6755003,Pol-6755003,4/26/2016,,4/25/2020,12/31/2099,4,539.88,Active,1890631,1890631,58,1200
6756262,Pol-6756262,4/27/2016,,4/27/2020,12/31/2099,4,1699.45,Active,397628,397628,58,10116
6756267,Pol-6756267,4/27/2016,,4/26/2020,12/31/2099,4,366.29,Active,1886694,1886695,58,211
6756271,Pol-6756271,4/27/2016,,4/27/2020,12/31/2099,4,218.12,Active,345668,345657,58,528
6756296,Pol-6756296,4/27/2016,,4/27/2020,12/31/2099,4,480.16,Active,1758092,1886732,58,10345
6756299,Pol-6756299,4/27/2016,,4/26/2020,12/31/2099,4,616.07,Active,1889855,1889854,58,242
